,t,k=0,k=1,k=2,k=3,k=4,k=5,k=6
4138,41.38,0.827404772053874,0.827404772053874,0.903300602134728,0.8274047720538749,0.9278877529370556,0.8777648390329043,0.9025560570313061
4139,41.39,0.8508341980933253,0.8508341980933253,0.9238413983983007,0.8508341980933259,0.9473167526887988,0.8992188719151465,0.9229476930310515
4140,41.4,0.872136981959857,0.872136981959857,0.9420730725292402,0.8721369819598574,0.9643779541542635,0.9184253261511909,0.9410324406959487
4141,41.410000000000004,0.8912598777940857,0.8912598777940857,0.957950054842339,0.8912598777940859,0.9790287132200437,0.9353361956134634,0.9567650975803987
4142,41.42,0.9081550883208888,0.9081550883208888,0.9714326611550312,0.9081550883208889,0.99123241062278,0.9499092119402195,0.970106340240206
4143,41.43,0.9227803843176868,0.9227803843176868,0.9824871919771704,0.9227803843176867,1.0009585434782362,0.9621079501844239,0.9810228225206982
4144,41.44,0.9350992101654948,0.9350992101654948,0.9910860167421943,0.9350992101654946,1.0081828015226155,0.9719019198571369,0.989487258904736
4145,41.45,0.9450807752189213,0.9450807752189213,0.9972076428691432,0.9450807752189209,1.0128871278755516,0.9792666411378492,0.9954784927122884
4146,41.46,0.952700130766737,0.952700130766737,1.0008367694829121,0.9527001307667364,1.0150597641728991,0.9841837060612761,0.998981548981107
4147,41.47,0.9579382323906522,0.9579382323906522,1.0019643256584647,0.9579382323906515,1.0146952799565168,0.9866408245276782,0.9999876718963282
4148,41.480000000000004,0.9607819875664381,0.9607819875664381,1.0005874930934184,0.9607819875664372,1.0117945862475812,0.9866318550217053,0.9984943466754461
4149,41.49,0.9612242883884139,0.9612242883884139,0.9967097131523301,0.9612242883884129,1.006364933269508,0.9841568199629838,0.9945053058539577
4150,41.5,0.9592640293355068,0.9592640293355068,0.9903406782650769,0.9592640293355057,0.9984198923261686,0.9792219056500777,0.9880305199559672
4151,41.51,0.9549061100344767,0.9549061100344767,0.9814963077008297,0.9549061100344755,0.9879793218807013,0.9718394467979646,0.9790861725730701
4152,41.52,0.9481614230134012,0.9481614230134012,0.9701987077781746,0.9481614230133999,0.975069317919699,0.9620278957076736,0.9676946199138045
4153,41.53,0.9390468264760299,0.9390468264760299,0.9564761166108329,0.9390468264760284,0.9597221487268387,0.9498117761451458,0.9538843349247778
4154,41.54,0.9275851021650572,0.9275851021650572,0.9403628335270888,0.9275851021650556,0.9419761742289846,0.9352216220445967,0.9376898361231344
4155,41.550000000000004,0.9138048984196351,0.9138048984196351,0.9218991333393399,0.9138048984196334,0.9218757501163568,0.9182939011895889,0.9191516013182477
4156,41.56,0.8977406585694511,0.8977406585694511,0.9011311656780493,0.8977406585694493,0.8994711169764159,0.8990709240625733,0.8983159664382858
4157,41.57,0.8794325348443495,0.8794325348443495,0.8781108396417148,0.8794325348443476,0.8748182747185714,0.8776007380907277,0.8752350097145337
4158,41.58,0.8589262880146769,0.8589262880146769,0.8528956940511685,0.858926288014675,0.8479788426035854,0.853937007552423,0.849966421512949
4159,41.59,0.8362731730131987,0.8362731730131987,0.8255487536325044,0.8362731730131967,0.8190199052275259,0.8281388794444874,0.8225733601383052
4160,41.6,0.8115298108244725,0.8115298108244725,0.7961383714881004,0.8115298108244704,0.7880138448452306,0.8002708356455319,0.7931242939713377
4161,41.61,0.7847580469618878,0.7847580469618878,0.7647380582494776,0.7847580469618856,0.7550381604523829,0.770402531744851,0.7616928303334656
4162,41.62,0.756024796886106,0.756024796886106,0.7314262983390222,0.7560247968861037,0.7201752740784026,0.738608622939742,0.7283575315068408
4163,41.63,0.7254018787512743,0.7254018787512743,0.6962863537998232,0.7254018787512718,0.6835123247743176,0.7049685774364107,0.6932017183695762
4164,41.64,0.6929658338970593,0.6929658338970593,0.6594060561839473,0.6929658338970569,0.6451409508105383,0.6695664778208608,0.6563132621369636
4165,41.65,0.6587977355351801,0.6587977355351801,0.6208775870193224,0.6587977355351776,0.6051570606289299,0.6324908108962393,0.61778436472922
4166,41.660000000000004,0.6229829861086197,0.6229829861086197,0.580797247403948,0.6229829861086171,0.563660593121679,0.5938342465119344,0.577711328314728
4167,41.67,0.5856111038300166,0.5856111038300166,0.539265217303327,0.585611103830014,0.520755267836136,0.5536934059372361,0.5361943146047919
4168,41.68,0.5467754989327753,0.5467754989327753,0.4963853051527501,0.5467754989327728,0.4765483257299886,0.5121686203585071,0.4933370945015482
4169,41.69,0.506573240194154,0.506573240194154,0.4522646883902959,0.5065732401941513,0.4311502611247451,0.4693636801034931,0.44924678872477924
4170,41.7,0.4651048123138972,0.4651048123138972,0.40701364556907993,0.4651048123138945,0.3846745455275026,0.4253855752195834,0.4040336000659283
4171,41.71,0.42247386475484455,0.42247386475484455,0.3607452807183321,0.42247386475484183,0.3372373440113035,0.38034422805443846,0.3578105379385416
4172,41.72,0.37878695267327867,0.37878695267327867,0.3135752406422555,0.37878695267327595,0.2889572248629798,0.33435221850739527,0.31069313591361725
4173,41.730000000000004,0.3341532705865548,0.3341532705865548,0.26562142586327336,0.3341532705865521,0.2399548632242156,0.28752450263837825,0.262799162945876
4174,41.74,0.2886843794437027,0.2886843794437027,0.2170036959321546,0.28868437944369996,0.19035273946657025,0.23997812533764679,0.2142483290127378
4175,41.75,0.24249392778118214,0.24249392778118214,0.16784356984158927,0.24249392778117942,0.14027483305436753,0.19183192777455546,0.16516198590175235
4176,41.76,0.19569736766075832,0.19569736766075832,0.11826392229202402,0.19569736766075563,0.08984631266063406,0.14320625035655243,0.1156628238943605
4177,41.77,0.14841166609950304,0.14841166609950304,0.06838867656893458,0.14841166609950035,0.039193223310635586,0.09422263194086396,0.0658745651041181
4178,41.78,0.10075501271319753,0.10075501271319753,0.018342494799182055,0.10075501271319487,-0.011557828665010539,0.04500350605067882,0.015921654235877325
4179,41.79,0.05284652430387547,0.05284652430387547,-0.03174953363934905,0.05284652430387285,-0.06227999208019375,-0.004328105144865715,-0.03407105246113366
4180,41.800000000000004,0.004805947129883539,0.004805947129883539,-0.08176220477601788,0.004805947129880958,-0.11284648795517976,-0.05364889832200618,-0.08397859926887749
4181,41.81,-0.04324664239737079,-0.04324664239737079,-0.13157051299211625,-0.04324664239737333,-0.1631309263980017,-0.10283559719641513,-0.1336762433246945
4182,41.82,-0.09119113784188199,-0.09119113784188199,-0.1810499634697812,-0.09119113784188446,-0.2130076225133344,-0.15176526064967885,-0.18303976641346198
4183,41.83,-0.13890770294655497,-0.13890770294655497,-0.23007688336417137,-0.13890770294655735,-0.26235191054924445,-0.20031559001803473,-0.23194578544840802
4184,41.84,-0.18627707116140707,-0.18627707116140707,-0.2785287309211393,-0.18627707116140937,-0.31104045549661263,-0.24836523477530686,-0.2802720608645394
4185,41.85,-0.23318084374779902,-0.23318084374779902,-0.32628440176776596,-0.23318084374780124,-0.35895156136239276,-0.29579409584599153,-0.32789780215386083
4186,41.86,-0.27950178571358963,-0.27950178571358963,-0.37322453161019153,-0.2795017857135918,-0.4059654753461841,-0.342483625790368,-0.37470396977870685
4187,41.87,-0.3251241188395307,-0.3251241188395307,-0.4192317945821546,-0.3251241188395328,-0.45196468715983484,-0.3883171251113284,-0.42057357270855983
4188,41.88,-0.3699338110644883,-0.3699338110644883,-0.4641911964985249,-0.3699338110644903,-0.4968342227419332,-0.4331800339423135,-0.46539196083666773
4189,41.89,-0.413818861506179,-0.413818861506179,-0.5079903622808478,-0.41381886150618097,-0.540461931633053,-0.4769602183872878,-0.509047111545572
4190,41.9,-0.45666958040501704,-0.45666958040501704,-0.5505198168364867,-0.45666958040501887,-0.5827387672934659,-0.519548250797051,-0.5514299097052813
4191,41.910000000000004,-0.49837886329135866,-0.49837886329135866,-0.5916732586893121,-0.4983788632913604,-0.6235590596626707,-0.5608376832813435,-0.5924344204042411
4192,41.92,-0.5388424586908692,-0.5388424586908692,-0.631347825678003,-0.5388424586908708,-0.6628207792794854,-0.6007253137731067,-0.6319581537314148
4193,41.93,-0.5779592286988878,-0.5779592286988878,-0.6694443520578526,-0.5779592286988893,-0.7004257923025359,-0.6391114439798762,-0.6699023209476581
4194,41.94,-0.6156314017724905,-0.6156314017724905,-0.7058676163634593,-0.6156314017724919,-0.7362801057937266,-0.6759001285775648,-0.7061720814060919
4195,41.95,-0.6517648171084032,-0.6517648171084032,-0.7405265794127742,-0.6517648171084044,-0.7702941026516094,-0.7109994150237791,-0.7406767796043021
4196,41.96,-0.6862691599959458,-0.6862691599959458,-0.7733346118576192,-0.686269159995947,-0.8023827656074413,-0.7443215733912631,-0.7733301717758589
4197,41.97,-0.7190581875567505,-0.7190581875567505,-0.8042097107119182,-0.7190581875567515,-0.8324658897240573,-0.7757833156470038,-0.8040506414547942
4198,41.980000000000004,-0.7500499443070195,-0.7500499443070195,-0.8330747043164335,-0.7500499443070204,-0.8604682828664212,-0.8053060038289147,-0.8327614034742391
4199,41.99,-0.7791669670035305,-0.7791669670035305,-0.8598574452277031,-0.7791669670035313,-0.8863199536427833,-0.8328158465997668,-0.8593906958893317
4200,42.0,-0.8063364782613817,-0.8063364782613817,-0.8844909905490551,-0.8063364782613823,-0.9099562863466895,-0.8582440836870809,-0.8838719593446861
4201,42.01,-0.8314905684595323,-0.8314905684595323,-0.9069137692529681,-0.8314905684595328,-0.9313182024625783,-0.8815271577479804,-0.906144003438099
4202,42.02,-0.8545663654794701,-0.8545663654794701,-0.927069736076557,-0.8545663654794705,-0.950352308331286,-0.9026068732294306,-0.926151159664671
4203,42.03,-0.8755061918527465,-0.8755061918527465,-0.9449085116055267,-0.8755061918527468,-0.9670110286063719,-0.9214305418267975,-0.9438434205590613
4204,42.04,-0.8942577089245941,-0.8942577089245941,-0.9603855081964565,-0.8942577089245943,-0.9812527251676945,-0.937951114177155,-0.9591765646880938
4205,42.050000000000004,-0.9107740476732913,-0.9107740476732913,-0.973462041422675,-0.9107740476732913,-0.9930418011950147,-0.9521272974581757,-0.9721122671812965
4206,42.06,-0.925013925858294,-0.925013925858294,-0.9841054267651685,-0.9250139258582939,-1.0023487901414978,-0.9639236585986698,-0.9826181955231081
4207,42.07,-0.9369417512043263,-0.9369417512043263,-0.9922890613068477,-0.936941751204326,-1.009150429384725,-0.9733107128427997,-0.9906680903673181
4208,42.08,-0.9465277103635213,-0.9465277103635213,-0.9979924902259769,-0.9465277103635209,-1.0134297183711283,-0.980264997446605,-0.9962418311717486
4209,42.09,-0.9537478434332559,-0.9537478434332559,-1.0012014579225699,-0.9537478434332552,-1.0151759611085132,-0.9847691303226359,-0.999325486489125
4210,42.1,-0.9585841038434212,-0.9585841038434212,-1.0019079436499596,-0.9585841038434204,-1.0143847929004661,-0.9868118534861136,-0.9999113487884336
4211,42.11,-0.9610244034634439,-0.9610244034634439,-1.000110181562485,-0.961024403463443,-1.0110581912558194,-0.9863880611940248,-0.9979979537197317
4212,42.12,-0.9610626428163125,-0.9610626428163125,-0.9958126651291839,-0.9610626428163115,-1.0052044709459078,-0.9834988127068177,-0.9935900837742582
4213,42.13,-0.9586987263240906,-0.9586987263240906,-0.9890261359024595,-0.9586987263240895,-0.9968382632219718,-0.9781513296408015,-0.986698756330696
4214,42.14,-0.9539385625468105,-0.9539385625468105,-0.9797675566697956,-0.9539385625468093,-0.9859804792446515,-0.9703589779178671,-0.977341196117465
4215,42.15,-0.9467940494141507,-0.9467940494141507,-0.9680600690556251,-0.9467940494141494,-0.9726582578169792,-0.9601412343576451,-0.9655407921598735
4216,42.160000000000004,-0.9372830444868094,-0.9372830444868094,-0.9539329356793249,-0.937283044486808,-0.9569048975515118,-0.9475236379956041,-0.951327039319742
4217,42.17,-0.9254293203219067,-0.9254293203219067,-0.9374214670139138,-0.9254293203219052,-0.9387597736411474,-0.9325377262487679,-0.9347354645736144
4218,42.18,-0.9112625050539768,-0.9112625050539768,-0.9185669331282674,-0.9112625050539751,-0.918268239441659,-0.9152209560886035,-0.9158075382138273
4219,42.19,-0.8948180083400682,-0.8948180083400682,-0.8974164605334479,-0.8948180083400664,-0.8954815131119348,-0.8956166104181095,-0.8945905701943856
4220,42.2,-0.8761369328540503,-0.8761369328540503,-0.8740229143909808,-0.8761369328540485,-0.8704565495952669,-0.8737736898871082,-0.8711375918807274
4221,42.21,-0.8552659715513437,-0.8552659715513437,-0.8484447663774951,-0.8552659715513418,-0.8432558982616681,-0.8497467904161532,-0.845507223498941
4222,42.22,-0.83225729096086,-0.83225729096086,-0.8207459485359974,-0.8322572909608581,-0.8139475465670377,-0.8235959667351729,-0.8177635276157428
4223,42.230000000000004,-0.8071684007958598,-0.8071684007958598,-0.7909956934790745,-0.8071684007958578,-0.7826047501199446,-0.7953865822779366,-0.7879758490154386
4224,42.24,-0.7800620102096337,-0.7800620102096337,-0.7592683613434353,-0.7800620102096316,-0.749305849580775,-0.7651891458075263,-0.7562186413740944
4225,42.25,-0.7510058710552925,-0.7510058710552925,-0.7256432539283125,-0.7510058710552904,-0.7141340748508997,-0.7330791351811666,-0.722571281164139
4226,42.26,-0.7200726085414356,-0.7200726085414356,-0.6902044164822839,-0.7200726085414335,-0.677177337041287,-0.6991368086949084,-0.6871178692545409
4227,42.27,-0.6873395397069699,-0.6873395397069699,-0.653040427633942,-0.6873395397069677,-0.6385280087405293,-0.6634470044797061,-0.6499470207024556
4228,42.28,-0.6528884801687973,-0.6528884801687973,-0.614244177991475,-0.6528884801687951,-0.5982826931315024,-0.6260989284502942,-0.611151643261755
4229,42.29,-0.6168055396254017,-0.6168055396254017,-0.5739126379645467,-0.6168055396253994,-0.5565419825337423,-0.5871859313368808,-0.570828705162051
4230,42.300000000000004,-0.5791809066274695,-0.5791809066274695,-0.5321466153887972,-0.5791809066274671,-0.5134102069750588,-0.5468052753569608,-0.5290789927386461
4231,42.31,-0.5401086231535043,-0.5401086231535043,-0.48905050355877916,-0.5401086231535019,-0.4689951734208267,-0.5050578911104503,-0.486006858519209
4232,42.32,-0.4996863495538809,-0.4996863495538809,-0.4447320202991153,-0.49968634955387853,-0.4234078963127444,-0.46204812530577594,-0.44171996039682765
4233,42.33,-0.45801512045085435,-0.45801512045085435,-0.3993019387260618,-0.4580151204508519,-0.37676232009057287,-0.4178834799474727,-0.3963289925413709
4234,42.34,-0.4151990922046475,-0.4151990922046475,-0.35287381037243576,-0.41519909220464507,-0.32917503439040663,-0.3726743436371861,-0.34994740872174035
4235,42.35,-0.3713452825768208,-0.3713452825768208,-0.30556368136794854,-0.37134528257681837,-0.28076498263133187,-0.32653371565968536,-0.30269113873056286
4236,42.36,-0.32656330324162924,-0.32656330324162924,-0.2574898023843467,-0.3265633032416268,-0.23165316471885383,-0.27957692354352925,-0.2546782986201135
4237,42.37,-0.2809650858139493,-0.2809650858139493,-0.20877233307034695,-0.28096508581394686,-0.18196233460817945,-0.2319213348023355,-0.20602889547372866
4238,42.38,-0.23466460207856327,-0.23466460207856327,-0.15953304171512286,-0.23466460207856085,-0.13181669348329017,-0.18368606357715092,-0.15686452745062734
4239,42.39,-0.18777757912008203,-0.18777757912008203,-0.1098950008910292,-0.1877775791200796,-0.08134157931869651,-0.13499167291316266,-0.10730807985387134
4240,42.4,-0.1404212100655326,-0.1404212100655326,-0.059982279836297656,-0.1404212100655302,-0.03066315359980913,-0.08595987341490444,-0.05748341798113672
4241,42.410000000000004,-0.09271386116260386,-0.09271386116260386,-0.009919634346587408,-0.0927138611626015,0.020091914015038535,-0.03671321903316226,-0.0075150775260095365
4242,42.42,-0.044774775925701796,-0.044774775925701796,0.04016780504950016,-0.04477477592569945,0.0707967623027349,0.012625199256045924,0.042472046696359005
4243,42.43,0.0032762229107048194,0.0032762229107048194,0.09015484585154375,0.003276222910707137,0.121324655562347,0.06193206111477381,0.09235301292121392
4244,42.44,0.05131903288648706,0.05131903288648706,0.1399165465033216,0.05131903288648934,0.17154930038833707,0.11108412507973559,0.14200314472350753
4245,42.45,0.09923357200942681,0.09923357200942681,0.18932852868160122,0.09923357200942906,0.22134516133827115,0.15995853660174908,0.1912983426439992
4246,42.46,0.14690007889762854,0.14690007889762854,0.23826728817713985,0.14690007889763074,0.2705877747060147,0.20843313511809528,0.24011539437324134
4247,42.47,0.1941994121205723,0.1941994121205723,0.28661050359085566,0.19419941212057446,0.31915405961614585,0.25638675939027317,0.28833228271815303
4248,42.480000000000004,0.24101334799061114,0.24101334799061114,0.3342373420735894,0.24101334799061325,0.3669226256620123,0.3036995503439646,0.3358284905814254
